user_id,movie_id,rating,timestamp
231,426,1,893073424
835,54,4,886878231
48,58,1,892333995
336,1601,2,876473935
804,852,5,884895845
324,1143,3,882458356
305,691,2,885799326
566,1511,3,879430136
450,778,5,875497089
466,507,5,887235022
278,654,5,891681927
219,424,2,890984219
163,1472,4,885416192
317,215,3,892102011
247,384,1,876951208
407,119,5,892535891
386,942,5,882516040
839,1125,1,879197528
293,1535,4,884573187
549,780,4,876002157
864,483,5,892223592
943,118,2,881679912
42,1549,4,883601957
543,1049,5,883250080
360,1319,4,885580234
597,216,3,884320365
548,703,2,892695115
493,1258,3,875908306
76,472,5,883182774
793,1171,2,888423797
476,77,5,888916576
683,535,2,885343268
784,239,3,884262027
49,732,4,888975102
670,44,5,887716687
183,134,3,886598504
709,546,1,885765096
118,1454,5,878595082
207,1058,4,878862145
187,617,4,876174258
472,240,4,885687406
780,385,2,884193913
635,1667,4,885713123
180,597,4,880714156
649,566,4,879141296
590,616,5,890027130
691,1300,2,877846012
199,591,5,883483849
23,891,5,884593482
493,454,1,889220706
258,107,3,875003962
25,334,4,877751733
79,231,5,888544547
195,473,3,881311494
831,628,5,877226686
312,1517,5,892968336
728,1218,3,885011795
373,1292,3,884417968
83,1267,3,891236383
780,1647,4,879432051
899,357,1,890694717
554,1440,5,889510908
101,210,5,879108789
822,38,5,887554986
408,120,1,884469272
303,236,4,887433515
889,210,4,889299481
46,1378,4,889838633
493,1087,5,882997375
28,1632,3,890130043
812,521,2,879389812
805,425,3,877787178
232,1509,4,889868186
46,1453,2,878230718
111,219,5,886139753
173,652,5,879249119
719,879,4,878151168
456,634,3,889338226
11,1643,4,888361305
216,410,5,892943573
915,1456,5,889760854
327,326,4,882797857
370,492,5,887054266
157,12,5,885774508
607,129,5,885038941
480,1273,3,887935068
336,1106,2,881319648
630,1052,5,890027026
178,635,5,882636486
916,1314,5,889351134
717,92,5,888991015
916,250,4,880410165
421,314,3,877920943
580,325,5,891022085
268,882,5,880209183
597,1676,1,885830198
82,1624,1,877901539
20,276,4,891497404
840,1157,2,891967891
676,1313,2,890672417
727,769,5,884811547
778,1419,1,885997790
296,298,5,889827289
100,20,5,889486420
532,1364,2,883246271
129,155,3,887450908
68,637,3,885605277
14,1624,3,884292931
873,1180,4,879888332
904,661,1,877873894
364,650,4,874966901
534,1679,4,880075981
171,1634,3,878135945
722,746,2,891832218
145,770,1,882210281
563,29,1,891546323
441,355,1,875539643
475,1111,2,881211900
394,1086,1,882019481
560,1448,4,891072594
818,1171,1,875555832
679,1455,5,892027893
404,158,5,893040874
8,1462,2,887836251
707,677,5,889427194
452,1517,5,890499515
186,1407,5,892455593
386,1502,5,883729049
79,1522,1,892964758
899,641,5,877492412
88,43,5,881112177
361,302,5,881707613
271,748,3,892191183
761,1656,5,874975487
218,154,4,890749738
306,229,5,885161104
16,475,5,883175391
7,320,1,891869698
493,637,5,892314516
716,219,2,889935954
585,1517,1,876596471
736,1317,3,890834763
887,1630,2,888410634
793,900,4,882598801
805,1188,5,876144678
74,405,3,888480098
834,1440,2,883417861
226,13,1,882394568
868,56,5,885574689
185,46,5,891818478
810,119,4,877455346
528,237,5,879729364
19,1560,3,892957004
350,121,4,889608975
64,972,5,875851671
311,1126,5,879661091
425,772,5,876261987
680,609,5,875346637
823,1340,2,889991980
613,1178,4,882434967
882,490,3,877613308
262,311,5,888244713
353,1154,5,886254226
121,1174,5,875979984
90,558,2,887844618
564,1419,3,887834402
198,1037,3,893167600
248,323,3,883746155
303,622,5,892073760
842,888,1,880251773
713,1179,3,880427618
79,46,5,876897335
129,551,5,879606201
823,1209,2,884928033
822,209,5,892036556
820,1519,3,883941753
584,650,5,881811313
609,83,3,876129141
311,1515,1,881372775
159,309,2,883338630
66,1142,5,886875105
749,1492,2,890173482
577,1404,2,886498292
761,122,3,892351921
122,1640,1,885588602
87,191,3,884817938
896,1286,1,886027332
406,1427,5,889526119
423,426,3,881100009
834,1660,1,886749274
874,1021,5,876745261
121,995,5,892520111
919,1107,4,883274472
795,574,1,877577192
874,261,5,887465930
711,422,5,878425962
799,746,5,888391098
286,110,4,881160754
733,1463,1,892072677
251,1243,1,882124390
327,510,3,880040993
328,1243,3,887810120
700,1414,2,882034761
911,526,5,883033991
626,508,5,878081208
50,1540,1,876461739
577,1212,2,877329144
461,722,3,886833387
609,644,3,885889989
771,1621,2,878913897
64,524,2,878225338
28,451,1,882331807
329,1260,5,888957653
321,940,1,876216663
287,1276,2,880390280
838,489,1,875665058
690,1087,3,881754690
135,1401,2,892845673
878,1015,5,874832117
804,1371,1,875574337
347,1017,5,891853085
787,219,2,885392460
489,240,5,878753478
754,1154,5,883158167
409,445,3,892628799
562,973,4,886764006
380,945,2,876448290
924,790,4,887668999
51,828,4,887752462
90,534,2,881146650
272,1303,2,877334743
221,1210,4,884135895
266,888,5,881991251
79,351,3,878942759
910,1556,2,887602790
801,1613,1,880779168
477,1529,5,885357398
636,200,2,884740516
16,326,1,883954840
606,717,4,886349913
706,828,5,891208822
391,458,3,883947920
594,800,1,881195883
590,410,1,882403627
852,1421,2,887420852
218,589,3,885297867
818,913,3,893057682
650,815,3,889538384
244,566,3,879160683
555,1008,3,881019459
497,105,2,883623410
812,1648,2,880547808
285,1472,3,890817890
360,1226,3,878690897
219,584,1,892936393
588,1031,5,881759509
108,24,1,881922287
334,578,3,878525524
904,945,1,890080460
692,1395,4,882929022
6,1401,3,884350252
273,1373,2,889174349
801,529,5,885944530
727,896,5,877191941
653,878,2,889286523
575,78,5,881005476
490,993,3,876936830
716,1202,5,879366006
86,671,4,891389614
621,825,5,883095230
572,711,5,883705392
210,853,3,877801158
790,1016,4,876902040
896,247,3,880184755
646,59,2,891302635
367,208,2,889787229
40,923,2,879511012
399,310,5,875450292
136,852,5,875047071
483,1374,5,883705062
149,1191,5,888170273
709,73,5,882415735
467,1437,5,884342372
796,892,4,878601853
488,1494,3,882770075
255,1385,2,885105081
761,219,5,875195177
109,259,2,878422862
232,1341,5,889572831
287,520,3,876544358
901,233,1,881669938
519,133,5,882579898
589,1162,4,881441497
900,1608,5,878859519
841,288,5,884373283
457,1113,3,884367291
337,292,5,888198075
892,115,2,888864075
588,687,5,879262047
287,417,4,882754586
725,1455,3,876150838
732,374,5,890060955
319,511,5,875905438
502,651,5,882735269
875,568,4,880907935
539,1175,2,886347481
453,733,5,876171181
729,64,3,880335155
556,1655,4,891791335
758,1042,5,884242552
443,1332,4,891489253
455,696,2,887132161
411,907,3,882050216
314,102,5,884616907
363,1627,4,893123509
402,1171,5,879828352
667,97,5,892170396
80,1171,4,888460753
943,719,4,888392866
6,808,1,887516108
784,1616,4,890481063
171,985,5,885336541
17,1127,1,881298006
936,408,3,880727870
457,233,2,885975774
894,1487,5,889557302
915,814,1,892769263
506,278,3,878408366
624,507,5,886808302
714,334,4,882714426
14,1426,3,888533802
565,1654,3,879889925
442,1259,1,876343988
435,376,1,884604308
716,427,4,876425960
662,703,5,876420014
110,1518,5,890108879
798,209,3,885285648
830,815,4,888779921
797,197,5,878584174
299,168,5,876211947
376,191,4,887337634
597,1429,1,888985424
356,830,4,890941906
760,969,5,883802572
935,448,1,893286268
291,1617,4,886190770
131,380,5,889269386
571,1139,5,892969066
369,1669,2,887051056
132,831,3,878775232
671,442,3,882089312
322,1575,1,883190894
844,38,2,878644970
412,964,5,881875561
505,251,3,876173307
45,545,3,875581469
69,977,4,891547581
420,377,2,889305522
897,171,2,892884934
601,957,4,889748689
820,334,2,891632245
862,671,2,879700508
25,945,2,874821552
469,74,3,879760141
63,1387,5,885046908
81,1451,4,881375836
142,1285,2,875466890
389,1357,5,876637293
499,1412,4,875845331
531,674,2,875243849
221,1173,3,875478517
61,163,4,887101601
141,543,2,888801026
723,953,3,890912770
872,152,4,892372601
421,1624,5,889975086
739,1031,3,892530429
838,577,4,874853403
257,1665,5,892029924
886,952,3,878064903
700,1289,4,881178921
822,1096,5,888080398
177,138,3,887454909
676,1126,1,889524645
754,905,3,881326684
198,1170,3,883502074
39,681,3,889121718
444,699,4,879513045
38,788,5,875357572
116,332,2,883733615
127,1265,3,892911462
311,1021,3,886410913
707,208,3,889868392
315,721,4,881224115
628,1582,2,886922112
132,571,3,886858525
409,809,5,884031362
19,307,1,883676303
842,895,5,875560983
540,741,4,878071728
90,1014,4,886792778
842,953,1,884623623
926,320,2,889389896
936,825,5,882547773
184,717,2,885088632
66,1309,5,890708626
9,336,3,875268962
251,205,3,889214231
45,189,3,891964799
118,1580,5,878527291
108,1649,1,890322428
250,1618,3,892754605
176,1106,5,883341907
610,206,4,878324595
444,933,5,875237778
889,761,2,886934679
267,506,5,890975744
660,1557,1,885042923
320,569,5,878241769
77,581,5,879887504
457,1400,5,877844926
419,100,2,879661671
653,58,3,876265872
799,1436,1,888541942
793,1307,3,882123619
701,305,2,889527227
202,1599,4,891776004
275,41,4,887074270
219,1614,2,886394497
735,491,3,877070634
669,1548,2,893251531
942,611,3,883944775
27,469,5,883686299
168,576,3,881538490
4,250,4,892360070
266,878,5,883027701
718,1671,2,886994002
54,430,1,892300283
19,944,5,892232973
287,959,3,889973941
354,590,2,883593415
234,1159,5,891576289
893,477,4,877246598
627,238,4,886302062
593,1226,5,878273847
539,1423,4,889160484
194,395,3,885202386
66,1010,4,874802090
457,1637,3,875023296
203,148,4,879934657
186,873,4,878162852
274,810,4,880967960
670,1612,3,887845703
503,1077,2,887775186
25,41,3,890960589
819,989,3,874884236
254,170,1,877884089
315,1479,5,884799332
179,1104,4,891268697
840,1552,5,885492628
799,1296,5,878146521
53,653,5,877509538
773,1507,2,876439083
863,84,1,889976080
420,549,1,881156200
278,1642,5,875766807
12,504,3,875095693
442,1490,5,891994404
137,1139,4,885933428
822,1267,3,884440623
829,1360,1,890153018
83,554,5,887811809
5,571,4,886419742
833,738,5,887308711
37,1273,5,880723239
261,252,1,878650765
926,137,1,890686973
486,1108,4,890210186
324,674,5,876944987
550,1579,1,875866765
453,1046,5,884004508
778,111,1,880822070
406,94,2,875184108
903,450,3,890314424
829,573,3,881153547
448,1633,2,875559580
488,958,4,892794816
899,558,4,885421101
578,449,1,875744961
489,631,4,889531620
30,937,3,877285219
412,992,2,884342212
94,1438,4,887725807
537,1334,1,888806733
752,53,2,879546349
339,1479,2,877749937
420,1045,3,888922408
878,1466,3,879699488
479,707,4,881638406
300,117,5,882194251
385,389,1,886374518
172,591,5,893194711
128,907,4,883787780
111,495,4,883340170
33,1002,5,876915962
349,827,3,892287358
331,1088,5,892242752
722,457,1,888721180
595,1556,1,883463249
665,1559,3,883419637
911,684,1,887062169
844,768,4,877752347
832,1657,5,885965763
765,1476,3,890479873
113,840,5,890699730
343,432,3,876423817
781,397,4,877796899
773,1212,5,892582959
73,951,5,892229651
291,1129,5,887476276
936,1077,3,892201072
792,1605,5,887529219
694,273,3,886627686
37,720,4,889120718
22,858,2,876128322
197,1445,2,886636645
771,1612,3,883301350
910,1615,3,886873156
451,830,1,891642434
344,1345,2,883990799
71,1624,1,890766121
356,259,4,875495365
268,478,4,892446063
100,1132,4,880723240
638,868,5,883836592
650,1449,5,890003505
808,722,1,880275850
396,623,4,892517818
312,698,1,885493937
873,1431,1,875133140
447,157,1,890043443
878,230,5,878134797
147,390,4,884102017
829,651,5,887053626
394,114,3,884959383
518,963,4,890833612
448,794,3,887671962
560,53,3,883588918
342,208,4,877043403
862,1030,5,891565088
304,1020,4,879323693
475,1426,3,886742139
425,252,1,891231563
791,1607,3,883010326
423,120,5,880907011
711,1086,1,887752273
561,410,4,875495059
334,441,2,876278146
883,415,5,887868429
23,513,1,888028719
330,1624,2,888952736
303,855,3,880218975
723,1072,3,889155332
742,492,1,882961220
194,340,4,888183864
798,247,5,876616498
453,1654,5,885826364
387,1090,3,887345792
380,606,1,877641571
918,1441,2,889124139
612,633,5,892645575
533,597,4,893102866
412,249,1,879504915
500,1083,4,890381665
475,167,3,878227328
935,1039,3,878694258
569,644,3,879511667
226,442,3,881474499
512,1440,2,886856835
21,933,2,892067382
617,1548,5,889250639
267,696,1,882464395
34,486,1,883243704
735,466,2,886398745
410,313,3,892033144
271,1399,2,888917567
59,657,2,892194481
34,822,1,891903548
501,1146,5,883124827
488,119,2,888812897
730,348,2,884790151
661,586,5,892665216
703,205,4,880134814
255,294,5,883778059
64,841,2,892723531
820,920,5,880926239
541,905,3,886087163
912,287,1,889515656
668,553,3,884048771
77,502,5,891585838
398,1519,3,891885470
172,1246,2,885442951
1,1482,1,888296590
418,111,2,879870656
822,1129,5,886078323
691,1542,2,876962121
68,979,2,882150811
827,1034,3,886952960
170,51,2,883668724
723,1630,2,877538333
772,1286,2,887958851
449,511,5,879381734
278,903,1,884442997
257,1176,2,884711553
790,1620,1,887286994
862,1426,4,893258065
210,1603,4,883647250
486,1389,2,884799149
201,254,5,883230934
750,499,3,886497363
340,966,1,884272222
718,1142,4,891692951
823,16,5,875566847
17,264,4,875713025
808,23,5,890515337
90,141,2,880435136
791,1524,4,876886917
159,1595,1,879394086
359,1654,2,886855032
474,43,5,880766378
95,1103,1,891203471
500,698,4,888061820
605,1166,1,881923205
834,1135,2,892827712
142,90,4,881002820
593,1060,4,885517338
618,210,5,881433132
352,446,4,884582735
551,1156,3,877844737
928,1437,5,886277562
462,1260,5,889234385
386,1029,4,892371306
196,303,3,888944976
3,502,5,884789729
775,926,3,883169533
526,1266,1,888397079
150,122,5,890339260
571,576,3,884996888
675,1118,4,882329276
498,430,1,882799151
549,1004,4,886289953
438,887,5,883021925
361,278,5,885860810
725,213,4,875581638
34,92,1,875597019
442,150,3,893049612
604,697,4,892068337
64,1033,4,883529894
664,262,2,876769428
517,616,5,884026084
762,1374,4,884846389
248,107,3,888585280
397,1501,4,885002746
455,1206,3,879524332
891,523,5,878908664
904,14,3,877550874
629,1214,4,883576414
250,965,3,880747671
309,452,5,893160601
675,1448,4,888523577
83,30,3,874963461
349,1482,5,893250363
644,791,4,886355557
853,13,5,892014383
92,43,5,892744943
637,326,5,886714353
354,796,1,877955446
513,179,3,879596712
97,352,1,880559498
502,181,4,893178939
400,135,1,889731413
604,1214,2,890091599
27,197,5,892563210
197,383,5,886240224
256,1237,1,889599021
49,78,1,879407225
84,442,2,877878050
461,1057,5,883581434
271,196,5,887731602
406,343,3,890103934
266,278,1,883788734
313,994,1,891511771
644,373,3,891068064
83,1093,5,881281973
797,1003,5,876638478
273,1367,5,875447137
52,1371,3,886940592
804,1268,4,876978089
635,457,5,891560178
56,933,5,884422691
158,676,3,892463192
827,281,5,878190927
162,1360,2,882669566
291,1047,4,884739499
796,1256,5,881962474
695,62,3,886265245
533,593,3,886043305
798,1061,5,876779786
880,1382,5,887996770
360,193,2,880708590
533,1615,4,876414470
164,217,2,892452442
849,990,4,876277362
46,1,4,889371843
664,644,4,875730299
311,711,5,881172023
880,917,2,888680652
436,176,4,887968313
685,835,5,878373718
431,134,5,888439209
273,1352,3,884263111
301,1581,1,887617110
795,526,2,876466838
390,816,3,888436275
793,1048,3,891926044
602,897,5,883846752
727,1596,3,880354566
37,1317,4,886629102
502,443,3,891184872
385,1257,2,892657219
617,692,5,882426592
353,838,4,876616370
891,421,4,878285922
262,13,3,881227036
685,1333,5,882786974
194,1421,5,892302319
493,344,5,887442491
564,1206,1,885179016
258,805,3,880168642
357,257,3,879507071
320,995,5,888921476
282,454,4,876993259
623,881,5,887535945
125,1445,4,883983037
840,1524,5,888478288
304,664,5,875208376
366,55,4,890116290
438,1533,5,877608866
877,270,5,876661953
886,1259,2,875816854
307,1667,4,878401100
194,1182,5,884678285
709,1121,1,889873803
757,1670,3,884737100
870,584,5,885300806
362,1509,5,881575335
362,761,1,875800104
623,229,5,886700923
25,935,3,892652703
901,1235,2,884976518
314,281,5,875541409
213,946,3,890052880
248,41,3,874794711
47,1138,5,880824680
888,1374,1,889809493
548,595,3,878889582
576,1623,2,887438529
766,832,5,882198640
627,128,4,883134451
653,840,2,878690946
81,1636,3,882138508
475,560,2,884511424
289,1449,1,889307752
649,1068,5,877887841
935,1277,1,881723667
727,875,2,883906976
695,1363,5,883641056
472,180,4,875700661
15,798,3,876196969
531,860,5,881833165
252,1569,5,879790307
508,7,2,885333131
302,138,5,881609051
760,1620,4,888590626
373,97,4,890866120
197,973,4,876734880
663,1190,2,878251824
929,812,3,879855786
783,686,2,888856968
132,314,5,874951627
11,123,5,883285966
407,1099,2,880467703
783,1351,2,875735346
802,491,3,882622603
370,236,4,891391410
505,1339,3,892384786
704,617,4,884904078
532,585,3,880914474
370,1609,3,879711222
145,586,1,881327998
567,631,2,889257262
782,1053,3,883322991
59,206,5,887517781
429,1643,4,877368138
155,571,5,878745175
319,1113,1,884204189
33,1567,4,880839173
845,1066,2,886503385
441,856,5,892623649
723,695,2,888851975
268,244,3,877633189
242,531,1,882036085
278,1521,4,877531096
537,340,4,883641414
833,592,4,874827436
129,330,2,887923158
499,413,2,877648629
356,946,1,892049039
891,972,5,880572546
830,995,1,891227390
339,983,4,883759624
197,1593,5,876424298
114,829,5,888439949
497,445,2,880337497
213,589,3,889468572
785,428,5,889932652
404,1148,5,878526252
212,202,4,885792908
753,719,4,891419165
699,1299,5,886138767
837,1347,4,890110894
386,1041,4,887974694
521,1527,5,890454760
774,1534,5,879290342
229,800,1,891113546
833,290,5,874914423
238,39,3,890935941
832,143,3,879222254
96,49,5,891439939
121,956,2,888886419
744,84,5,876233913
684,1428,4,885358767
246,965,2,876909379
871,1128,4,891798892
773,1604,5,877885290
911,1319,5,876920224
190,1143,5,890659969
842,1395,3,876986278
661,1458,3,890701083
105,649,1,882914910
773,1677,4,890290830
497,1369,4,878011626
179,290,2,878091221
702,1281,2,876032389
907,1413,5,889090473
739,381,4,886277391
742,488,2,877704110
613,1206,1,881538147
141,149,5,886416730
453,1574,4,875881201
13,1362,2,881572945
709,1299,3,883509220
261,1542,2,886531803
173,93,1,882334937
622,1385,3,886136270
692,1140,2,879086910
639,225,5,886633172
241,1408,3,883707607
851,461,1,883169606
275,701,2,876883177
257,1201,4,880014575
458,318,5,886623712
282,904,2,887066476
771,141,5,882063539
614,742,4,885397102
902,1217,3,891161878
82,199,4,887234032
783,152,5,877121660
6,918,2,887854957
347,302,5,888011152
563,776,4,887873186
30,1146,4,884859555
854,22,2,876430261
391,1176,1,887964499
584,1521,4,876656253
321,112,5,889745058
911,1117,5,881565193
707,1173,5,892345083
436,996,5,887726966
722,1181,2,879335260
494,94,1,874832208
354,479,5,879889492
30,1083,2,889965766
218,127,4,887545668
158,1394,3,882325352
791,524,5,880811048
777,1048,5,880681930
371,618,3,878056159
678,483,4,882527605
839,685,4,875719457
774,547,5,886268014
414,1110,3,879954453
756,151,5,891141198
413,472,4,877108497
256,1347,4,888060286
392,722,1,880985607
321,1338,3,880403782
728,1013,5,880284402
819,1499,5,878925167
382,194,3,892802138
483,385,2,888671086
799,95,5,882634434
319,106,1,887111222
154,1478,3,892377099
19,684,3,880615156
886,439,5,874725515
698,1390,2,883710788
536,954,5,883401019
317,395,5,885480636
525,992,1,883194003
246,282,4,889420867
166,847,2,888069611
56,774,2,878341775
764,483,1,889820805
283,1146,1,889608675
564,822,1,889733591
597,780,4,877419681
605,105,1,891557152
196,1071,3,882778587
534,383,3,882974153
940,10,4,876238098
193,898,5,885772734
876,1039,2,883585718
916,152,5,879941572
936,1571,3,887309435
697,1668,5,876508013
782,524,5,879590391
654,1669,2,888915404
420,994,5,889552811
796,1544,2,879105807
234,1390,3,881930184
915,1584,5,886820736
495,687,4,879811406
466,1293,3,883954083
337,1253,4,880559862
449,277,3,887613413
709,1325,5,874967761
170,1609,5,875423314
853,1320,1,876837289
867,117,5,891127867
83,291,4,885151154
583,201,5,876021854
916,1441,3,880572342
204,1276,2,877645293
596,885,5,875426286
867,1003,3,888640583
413,1173,5,885893502
415,531,3,875417307
47,1312,5,890621363
286,1476,4,876528909
600,401,3,891581157
806,1077,1,893273099
810,69,5,889443681
861,1422,5,886955336
136,698,4,886587729
760,698,2,878221347
634,1501,4,887316930
49,611,3,883900418
539,707,5,891683387
397,1584,3,889178955
593,1055,5,879284837
199,445,4,888248054
756,280,5,882080309
10,1301,2,891092142
101,440,3,883361225
111,1153,2,885407210
103,1078,1,875294440
601,342,4,889641923
10,1158,3,885446330
413,1590,4,890584218
291,786,4,888309232
346,1331,4,886406892
932,1478,4,880059349
215,986,3,884352983
502,157,5,887168098
444,339,5,892170063
42,1259,3,879667451
179,830,3,886839388
555,1678,5,889558717
838,544,2,874822877
603,711,3,875240657
157,28,4,883541923
913,335,5,878034293
580,152,1,877657709
773,1563,1,876564988
650,660,5,881464291
436,574,4,877049958
632,1511,1,879757505
130,194,3,876516756
761,1082,4,885646246
436,1427,4,886279734
556,973,5,890779729
685,128,4,893187184
441,1675,2,881637839
334,751,1,887396402
670,115,5,885087850
657,1357,3,876936711
344,488,3,890641062
443,658,3,876315869
577,1358,5,879121044
291,524,5,879443365
278,590,2,878526710
289,1308,2,887439703
870,249,2,875135514
917,168,5,875875709
515,367,2,882104430
98,1594,4,892453594
12,226,3,891701499
626,1374,4,890510898
46,642,4,885551098
95,328,2,876482455
271,638,4,885297886
419,368,5,875104611
471,988,2,888271376
140,707,5,877723141
111,1410,5,881625915
14,756,4,876091631
451,1650,2,878340243
404,342,2,891740809
376,754,5,875294151
27,1629,1,887920199
170,1256,3,886952021
653,714,4,883483141
475,1207,4,888983528
311,215,5,887136886
540,1263,3,884632306
251,1145,1,889348135
614,1487,3,883207184
562,1383,5,880172138
266,494,2,885663460
304,239,4,880131172
451,69,4,883357325
355,649,4,893283276
729,1296,5,889318655
556,1108,5,888999837
150,1042,3,893175309
839,469,1,876672500
347,916,1,890459344
82,1455,5,891487268
858,792,5,884582968
941,929,5,877716501
334,163,1,878313143
5,1189,5,888265778
809,1017,3,876533553
13,63,2,875034254
759,865,4,885317573
394,17,5,893262752
859,137,4,891022767
354,431,5,875696196
852,1249,3,878978111
85,972,3,892619957
125,1472,4,892841177
753,873,4,892651473
370,75,4,889297704
646,1024,4,875595852
693,1464,5,892216288
820,576,1,891454808
6,1626,4,880914775
712,727,1,890987783
384,104,1,875156924
696,413,5,892077402
406,975,3,881541462
341,113,3,890348482
133,249,5,874958443
677,1449,3,887565588
822,463,5,887863411
852,22,2,877861478
770,610,4,878211768
804,12,4,890258579
545,967,2,890210188
657,1078,5,883505027
154,28,4,875000344
337,1359,1,879515216
913,307,5,881176960
901,112,4,885795664
493,584,5,880936218
99,1596,1,875362456
528,1539,5,875998753
81,1214,5,880353292
805,599,2,874982543
497,21,2,891655481
269,1189,5,879727606
754,602,5,876878368
817,825,2,877198197
394,510,2,876197113
15,7,5,882055362
469,1493,5,892106822
505,1457,4,882119663
58,1130,1,879983726
682,23,3,880490304
164,775,2,879393513
35,217,3,882032999
562,1342,3,888196446
418,942,2,882714822
188,269,5,892881543
667,588,4,891736721
842,1046,4,891555492
500,1574,2,876605516
268,1228,4,879622891
249,1524,3,891847895
656,1513,5,883548618
10,1037,4,875132913
800,298,5,879936738
139,464,5,884842490
142,958,5,886262180
2,1532,2,875761198
810,1475,5,884105142
137,1155,4,882388130
495,900,5,876480222
687,120,3,878666572
886,975,3,884178430
141,1308,4,891072524
351,796,1,877010750
777,1605,5,886980655
617,1419,3,888772917
12,291,5,875262974
280,286,5,885556994
187,354,5,879149815
834,646,4,881062319
476,1448,5,878505932
45,593,5,888926514
329,553,2,878133899
730,221,2,880752304
606,244,5,884391494
857,745,1,875205125
924,753,5,876939071
110,296,5,884038512
439,1059,5,876424298
866,263,4,885868798
829,373,3,886170386
410,386,3,886837134
888,682,5,888638751
934,1,5,888383416
287,963,5,879851093
573,494,5,892264418
336,1226,3,891968788
838,773,1,881730669
347,912,4,882407669
722,144,3,875823246
624,1039,5,885717694
387,692,3,889027440
210,772,5,892979654
865,107,1,893249924
37,1620,5,893205108
461,561,4,886713646
124,912,1,891832364
420,904,4,887373582
783,533,3,885236664
409,582,5,888135864
825,904,2,876556707
306,619,3,891893714
636,1359,1,882536822
671,688,5,881995586
302,158,5,876509076
476,588,4,886636578
875,1469,4,890390102
616,676,1,886352144
722,30,2,890466855
615,160,3,878801468
90,339,3,887850630
723,502,4,877816338
272,697,5,882811876
886,413,1,879299610
456,1027,3,883490837
384,1658,4,887723602
868,1455,4,874797247
61,1467,3,883872151
738,1443,2,875791490
215,118,5,876383603
937,1215,3,884084959
894,640,2,892866884
230,858,4,877072667
520,769,5,888362305
486,586,4,876717909
893,1584,5,886803522
1,1094,2,880896388
349,286,5,876185489
297,1085,5,880088831
658,335,5,883712876
267,1489,5,885047831
728,91,5,881167107
746,245,1,892643439
158,1369,3,879709856
94,897,5,891480970
64,441,1,883938565
185,1616,4,890819058
939,1425,1,876605658
688,1276,1,891834482
898,282,5,892705158
832,1277,5,878187567
346,679,3,891591144
860,775,5,875787051
646,1660,3,882438975
856,1185,5,890761705
661,1561,5,883913292
12,343,3,886365606
382,1310,1,875691949
639,477,5,892843314
192,1270,4,890413447
910,1578,5,891474847
207,1183,3,877046030
377,1247,4,886772976
31,1168,4,889226786
360,1234,5,878309505
775,568,5,884256090
677,1138,3,876238850
355,977,1,878439509
742,1180,1,879534589
320,927,4,881522637
177,1372,4,892134103
207,1602,5,879200327
341,427,3,888387613
752,1513,5,885876407
943,749,4,874933493
703,998,2,880504361
328,1531,1,885713989
181,433,4,884123773
648,1033,4,892256719
1,436,2,883941986
299,576,5,881302634
531,1488,1,888624450
286,241,5,887348675
372,616,4,882030639
775,200,5,879086968
639,411,4,879725886
92,1362,5,879046275
729,108,1,886536214
439,1279,2,890320886
441,836,1,884495862
300,731,3,876359361
864,1316,1,875557166
587,462,3,874985961
190,1575,2,884456503
234,1198,5,891553324
633,718,3,881286388
540,638,5,890451700
6,264,4,886693453
461,1321,2,877401354
661,136,4,885379408
824,63,1,887731371
849,1218,5,885305209
732,1406,1,888458343
498,1253,5,886688751
158,697,3,883880111
103,468,3,875006560
242,881,1,880552705
499,634,1,875111469
74,321,2,882512251
71,1146,5,881086069
225,910,3,878612654
723,1495,5,885480686
176,1239,5,882841477
45,338,3,888309977
423,1330,3,884987317
928,1140,3,875527004
52,34,3,886397226
904,877,3,884658371
911,1390,5,890644193
810,644,5,883509581
399,1676,3,885862976
153,1040,1,883079984
424,435,3,885183564
282,923,2,878673068
662,1152,2,888739773
294,415,3,885812912
511,1094,3,890476776
499,1146,5,877168209
284,221,3,875633518
744,1016,1,885098918
710,327,1,878018333
279,300,5,885552148
414,143,4,877873035
496,1045,1,890367132
514,28,5,893211473
424,1223,5,875278426
350,865,3,875036015
180,244,2,880226053
547,842,3,877075212
245,469,4,885156777
827,1682,3,879024234
665,705,3,878660247
544,250,3,880255480
560,1091,5,874766687
794,589,1,885071710
381,1310,1,890082219
567,1183,4,885447475
218,506,1,889377115
912,658,5,881725757
185,1486,3,885749696
877,1384,5,876420747
921,1630,3,888752013
172,930,5,882016920
783,1397,1,885067927
505,916,3,889525738
430,83,1,876914158
821,85,2,891309481
289,21,1,887278626
764,938,1,881011799
617,119,5,889159791
702,1103,1,881168792
414,100,1,888889160
634,15,4,883918533
417,1303,1,884509718
406,369,3,890749734
282,1479,1,879102567
186,985,3,892112294
19,415,4,880468979
8,335,5,875771606
675,381,4,881072068
329,1037,2,878276440
194,227,5,891812295
91,1311,2,884049620
803,806,3,876996329
773,422,3,886943150
700,1662,5,889821698
79,209,5,879372707
15,724,3,881602004
469,505,2,880464782
723,76,3,878789289
772,225,5,874906081
471,119,4,875546163
198,614,3,879922645
218,1040,1,883620371
477,1623,1,881813876
674,1164,5,879283353
930,863,4,884317591
879,296,1,880937956
689,913,2,889575039
754,345,1,880188887
484,1096,1,878840100
165,1295,5,885882170
589,1382,2,884183415
381,1615,5,881142882
